dataset_label,term_id,importance_rank,difficulty_label,category,term,reading,aliases,era,macro_region,region_detail,display_period,sort_year,question_id,stage,focus,question_type,question,answer,keywords,accepted_answers,answer_note,source_name,source_url
大学受験世界史・重要300用語（三段階学習）,WH-000173,135,大学受験基礎,経済・交易,コロンブス交換,ころんぶすこうかん,,近世世界,世界,旧大陸と新大陸,1492年以降,1492,WH-000173-B03,beginner,作物,content,新大陸から旧大陸へ広がった代表的作物を一つ答えよ。,ジャガイモ,ジャガイモ,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000173,135,大学受験基礎,経済・交易,コロンブス交換,ころんぶすこうかん,,近世世界,世界,旧大陸と新大陸,1492年以降,1492,WH-000173-R01,reverse,内容,reverse,どんな仕組み・交易？,ヨーロッパ人のアメリカ到達後、旧大陸と新大陸の間で**作物・家畜・病原体・人間**が大規模に移動した現象。,作物・家畜・病原体・人間,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000173,135,大学受験基礎,経済・交易,コロンブス交換,ころんぶすこうかん,,近世世界,世界,旧大陸と新大陸,1492年以降,1492,WH-000173-R02,reverse,結果・影響,reverse,どのような変化をもたらした？,**コロンブス交換**は、ジャガイモ・トウモロコシは旧大陸の人口増加を支えた一方、天然痘などが先住民人口を激減させ、植民地化を促進した。,コロンブス交換,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000173,135,大学受験基礎,経済・交易,コロンブス交換,ころんぶすこうかん,,近世世界,世界,旧大陸と新大陸,1492年以降,1492,WH-000173-I01,integrated,統合説明,integrated,「コロンブス交換」について説明せよ。,ヨーロッパ人のアメリカ到達後、旧大陸と新大陸の間で**作物・家畜・病原体・人間**が大規模に移動した現象。 ジャガイモ・トウモロコシは旧大陸の人口増加を支えた一方、天然痘などが先住民人口を激減させ、植民地化を促進した。,作物・家畜・病原体・人間,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000174,136,大学受験基礎,経済・交易,ポルトガルのインド航路,ぽるとがるのいんどこうろ,,大航海時代,ヨーロッパ・アフリカ・南アジア,ポルトガルから喜望峰経由でインド,15世紀末以降,1498,WH-000174-B01,beginner,用語の特定,identify,喜望峰を回ってヨーロッパとインドを直接結んだポルトガルの海路は？,ポルトガルのインド航路,ポルトガルのインド航路,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000174,136,大学受験基礎,経済・交易,ポルトガルのインド航路,ぽるとがるのいんどこうろ,,大航海時代,ヨーロッパ・アフリカ・南アジア,ポルトガルから喜望峰経由でインド,15世紀末以降,1498,WH-000174-B02,beginner,時期,time,ポルトガルのインド航路が歴史上重要になるのはいつ頃？,15世紀末以降,15世紀末以降,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000174,136,大学受験基礎,経済・交易,ポルトガルのインド航路,ぽるとがるのいんどこうろ,,大航海時代,ヨーロッパ・アフリカ・南アジア,ポルトガルから喜望峰経由でインド,15世紀末以降,1498,WH-000174-B03,beginner,人物,person,1498年にインドのカリカットへ到達した航海者は？,ヴァスコ＝ダ＝ガマ,ヴァスコ＝ダ＝ガマ,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000174,136,大学受験基礎,経済・交易,ポルトガルのインド航路,ぽるとがるのいんどこうろ,,大航海時代,ヨーロッパ・アフリカ・南アジア,ポルトガルから喜望峰経由でインド,15世紀末以降,1498,WH-000174-R01,reverse,内容,reverse,どんな仕組み・交易？,ポルトガルがアフリカ西岸を南下し、喜望峰を回って1498年に**ヴァスコ＝ダ＝ガマ**がカリカットへ到達した海路。,ヴァスコ＝ダ＝ガマ,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000174,136,大学受験基礎,経済・交易,ポルトガルのインド航路,ぽるとがるのいんどこうろ,,大航海時代,ヨーロッパ・アフリカ・南アジア,ポルトガルから喜望峰経由でインド,15世紀末以降,1498,WH-000174-R02,reverse,結果・影響,reverse,どのような変化をもたらした？,**ポルトガルのインド航路**は、香辛料貿易の直接支配を目指してインド洋に要塞・商館網を築き、ヨーロッパ勢力のアジア進出を本格化させた。,ポルトガルのインド航路,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000174,136,大学受験基礎,経済・交易,ポルトガルのインド航路,ぽるとがるのいんどこうろ,,大航海時代,ヨーロッパ・アフリカ・南アジア,ポルトガルから喜望峰経由でインド,15世紀末以降,1498,WH-000174-I01,integrated,統合説明,integrated,「ポルトガルのインド航路」について説明せよ。,ポルトガルがアフリカ西岸を南下し、喜望峰を回って1498年に**ヴァスコ＝ダ＝ガマ**がカリカットへ到達した海路。 香辛料貿易の直接支配を目指してインド洋に要塞・商館網を築き、ヨーロッパ勢力のアジア進出を本格化させた。,ヴァスコ＝ダ＝ガマ,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000175,137,大学受験基礎,経済・交易,奴隷貿易,どれいぼうえき,,近世大西洋世界,アフリカ・南北アメリカ・ヨーロッパ,大西洋を中心,16〜19世紀,1500,WH-000175-B01,beginner,用語の特定,identify,アフリカ人を強制的にアメリカ大陸へ運び、農園や鉱山で働かせた交易は？,奴隷貿易,奴隷貿易,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000175,137,大学受験基礎,経済・交易,奴隷貿易,どれいぼうえき,,近世大西洋世界,アフリカ・南北アメリカ・ヨーロッパ,大西洋を中心,16〜19世紀,1500,WH-000175-B02,beginner,時期,time,奴隷貿易が歴史上重要になるのはいつ頃？,16〜19世紀,16〜19世紀,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000175,137,大学受験基礎,経済・交易,奴隷貿易,どれいぼうえき,,近世大西洋世界,アフリカ・南北アメリカ・ヨーロッパ,大西洋を中心,16〜19世紀,1500,WH-000175-B03,beginner,航路,relation,奴隷貿易でアフリカ人が運ばれた大西洋横断航路を何という？,中間航路,中間航路,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000175,137,大学受験基礎,経済・交易,奴隷貿易,どれいぼうえき,,近世大西洋世界,アフリカ・南北アメリカ・ヨーロッパ,大西洋を中心,16〜19世紀,1500,WH-000175-R01,reverse,内容,reverse,どんな仕組み・交易？,ヨーロッパ商人がアフリカ人を捕獲・購入し、**中間航路**を通じてアメリカのプランテーションや鉱山へ強制移送した交易。,中間航路,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000175,137,大学受験基礎,経済・交易,奴隷貿易,どれいぼうえき,,近世大西洋世界,アフリカ・南北アメリカ・ヨーロッパ,大西洋を中心,16〜19世紀,1500,WH-000175-R02,reverse,結果・影響,reverse,どのような変化をもたらした？,**奴隷貿易**は、数百万人規模の人的損失と暴力をアフリカにもたらし、アメリカの奴隷制経済と大西洋世界の人種秩序を形成した。,奴隷貿易,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000175,137,大学受験基礎,経済・交易,奴隷貿易,どれいぼうえき,,近世大西洋世界,アフリカ・南北アメリカ・ヨーロッパ,大西洋を中心,16〜19世紀,1500,WH-000175-I01,integrated,統合説明,integrated,「奴隷貿易」について説明せよ。,ヨーロッパ商人がアフリカ人を捕獲・購入し、**中間航路**を通じてアメリカのプランテーションや鉱山へ強制移送した交易。 数百万人規模の人的損失と暴力をアフリカにもたらし、アメリカの奴隷制経済と大西洋世界の人種秩序を形成した。,中間航路,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000176,138,大学受験基礎,経済・交易,商業革命,しょうぎょうかくめい,,近世世界,世界,大西洋・インド洋を中心,15〜17世紀,1500,WH-000176-B01,beginner,用語の特定,identify,大航海時代後、交易の中心が地中海から大西洋へ移り、世界市場が形成された変化は？,商業革命,商業革命,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000176,138,大学受験基礎,経済・交易,商業革命,しょうぎょうかくめい,,近世世界,世界,大西洋・インド洋を中心,15〜17世紀,1500,WH-000176-B02,beginner,時期,time,商業革命が歴史上重要になるのはいつ頃？,15〜17世紀,15〜17世紀,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000176,138,大学受験基礎,経済・交易,商業革命,しょうぎょうかくめい,,近世世界,世界,大西洋・インド洋を中心,15〜17世紀,1500,WH-000176-B03,beginner,海域,place,商業革命でヨーロッパ交易の中心となった海域は？,大西洋,大西洋,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
