dataset_label,item_id,importance_rank,difficulty_label,unit,subunit,item,reading,aliases,prerequisite_ids,card_id,card_type,focus,question,answer,accepted_answers,explanation,confusable_with,distinction,formula,answer_unit,memory_aid,source_name,source_url,reading_map
生物基礎_Deck1_最重要骨格,BB-000171,171,Deck1・最重要骨格,生物の多様性と生態系,植生と遷移,緯度分布,いどぶんぷ,なし,BB-000162,BB-000171-C01,identify,赤道から極へ向かう緯度の変化に伴って、バイオームが帯状に変化する分布を何というか,赤道から極へ向かう緯度の変化に伴って、バイオームが帯状に変化する分布を何というか。,緯度分布,緯度分布,低緯度から高緯度へ、熱帯林、温帯林、針葉樹林、ツンドラなどへ変化する。,垂直分布,緯度分布は南北方向、垂直分布は標高方向の変化である。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,バイオーム=ばいおーむ｜ツンドラ=つんどら｜緯度分布=いどぶんぷ｜針葉樹林=しんようじゅりん
生物基礎_Deck1_最重要骨格,BB-000172,172,Deck1・最重要骨格,生物の特徴,生物の共通性と多様性,液胞,えきほう,なし,なし,BB-000172-C01,identify,植物細胞で発達し、水やさまざまな物質を蓄える細胞小器官は何か,植物細胞で発達し、水やさまざまな物質を蓄える細胞小器官は何か。,液胞,液胞,成熟した植物細胞では大きな液胞がみられ、細胞の形の維持にも関わる。,葉緑体,液胞は物質の貯蔵、葉緑体は光合成を主に担う。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,細胞小器官=さいぼうしょうきかん｜植物細胞=しょくぶつさいぼう｜液胞=えきほう
生物基礎_Deck1_最重要骨格,BB-000173,173,Deck1・最重要骨格,ヒトの体の調節,体内環境の維持,糖質コルチコイド,とうしつこるちこいど,グルココルチコイド,なし,BB-000173-C01,identify,副腎皮質から分泌され、タンパク質からの糖新生などを促して血糖濃度を上げるホルモン群を何というか,副腎皮質から分泌され、タンパク質からの糖新生などを促して血糖濃度を上げるホルモン群を何というか。,糖質コルチコイド,糖質コルチコイド｜グルココルチコイド,ストレス時の代謝調節にも関わり、下垂体前葉の副腎皮質刺激ホルモンで分泌が促進される。,アドレナリン,糖質コルチコイドは副腎皮質、アドレナリンは副腎髄質から分泌される。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,副腎皮質刺激ホルモン=ふくじんひしつしげきほるもん｜糖質コルチコイド=とうしつこるちこいど｜タンパク質=たんぱくしつ｜血糖濃度=けっとうのうど｜下垂体=かすいたい｜糖新生=とうしんせい
生物基礎_Deck1_最重要骨格,BB-000174,174,Deck1・最重要骨格,生物の多様性と生態系,植生と遷移,垂直分布,すいちょくぶんぷ,なし,BB-000162,BB-000174-C01,identify,山地で標高が高くなるにつれて、植生帯が変化する分布を何というか,山地で標高が高くなるにつれて、植生帯が変化する分布を何というか。,垂直分布,垂直分布,標高が上がると気温が下がるため、低地から山地帯・亜高山帯・高山帯へ変化する。,緯度分布,垂直分布は標高方向、緯度分布は南北方向の変化である。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,亜高山帯=あこうざんたい｜垂直分布=すいちょくぶんぷ｜植生=しょくせい
生物基礎_Deck1_最重要骨格,BB-000175,175,Deck1・最重要骨格,生物の特徴,生物の共通性と多様性,植物細胞,しょくぶつさいぼう,なし,BB-000025,BB-000175-C01,identify,細胞壁や大きな液胞をもち、光合成を行う組織では葉緑体をもつ真核細胞を何というか,細胞壁や大きな液胞をもち、光合成を行う組織では葉緑体をもつ真核細胞を何というか。,植物細胞,植物細胞,植物細胞にも細胞膜、核、ミトコンドリアなどがある。,動物細胞,植物細胞は通常、細胞壁と発達した液胞をもち、動物細胞はもたない。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」｜大学入試センター「令和7年度大学入学共通テスト 生物基礎」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf｜https://www.dnc.ac.jp/albums/abm.php?d=771&f=abm00005960.pdf&n=2025_op_37_seibutsukiso.pdf,ミトコンドリア=みとこんどりあ｜植物細胞=しょくぶつさいぼう｜真核細胞=しんかくさいぼう｜光合成=こうごうせい｜細胞壁=さいぼうへき｜細胞膜=さいぼうまく
生物基礎_Deck1_最重要骨格,BB-000176,176,Deck1・最重要骨格,ヒトの体の調節,体内環境の維持,チロキシン,ちろきしん,なし,なし,BB-000176-C01,identify,甲状腺から分泌され、全身の代謝を促進するホルモンは何か,甲状腺から分泌され、全身の代謝を促進するホルモンは何か。,チロキシン,チロキシン,チロキシンの分泌は視床下部と下垂体を含む負のフィードバックで調節される。,甲状腺刺激ホルモン,チロキシンは甲状腺から標的組織へ作用し、甲状腺刺激ホルモンは下垂体から甲状腺へ作用する。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,負のフィードバック=ふのふぃーどばっく｜チロキシン=ちろきしん｜ホルモン=ほるもん｜視床下部=ししょうかぶ｜下垂体=かすいたい｜甲状腺=こうじょうせん
生物基礎_Deck1_最重要骨格,BB-000177,177,Deck1・最重要骨格,生物の多様性と生態系,植生と遷移,森林限界,しんりんげんかい,なし,BB-000174,BB-000177-C01,identify,低温や強風などのため、高木からなる森林が成立できる上限を何というか,低温や強風などのため、高木からなる森林が成立できる上限を何というか。,森林限界,森林限界,森林限界より高い場所では低木や草本が中心の高山帯となる。,樹木限界,森林限界は森林として成立する上限、樹木限界は樹木個体が生育できる上限を指すことが多い。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,森林限界=しんりんげんかい｜高山帯=こうざんたい｜草本=そうほん
生物基礎_Deck1_最重要骨格,BB-000178,178,Deck1・最重要骨格,生物の特徴,生物の共通性と多様性,動物細胞,どうぶつさいぼう,なし,BB-000025,BB-000178-C01,identify,細胞壁や葉緑体をもたない、動物を構成する真核細胞を何というか,細胞壁や葉緑体をもたない、動物を構成する真核細胞を何というか。,動物細胞,動物細胞,動物細胞にも細胞膜、核、ミトコンドリアなどがある。,植物細胞,動物細胞は細胞壁や葉緑体をもたず、植物細胞は通常それらをもつ。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」｜大学入試センター「令和7年度大学入学共通テスト 生物基礎」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf｜https://www.dnc.ac.jp/albums/abm.php?d=771&f=abm00005960.pdf&n=2025_op_37_seibutsukiso.pdf,ミトコンドリア=みとこんどりあ｜動物細胞=どうぶつさいぼう｜真核細胞=しんかくさいぼう｜細胞壁=さいぼうへき｜細胞膜=さいぼうまく｜葉緑体=ようりょくたい
生物基礎_Deck1_最重要骨格,BB-000179,179,Deck1・最重要骨格,ヒトの体の調節,体内環境の維持,成長ホルモン,せいちょうほるもん,なし,なし,BB-000179-C01,identify,下垂体前葉から分泌され、骨や筋肉などの成長を促進するホルモンは何か,下垂体前葉から分泌され、骨や筋肉などの成長を促進するホルモンは何か。,成長ホルモン,成長ホルモン,成長ホルモンはタンパク質合成や体の成長に関わる。,チロキシン,成長ホルモンは成長促進、チロキシンは代謝促進を主に担う。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,成長ホルモン=せいちょうほるもん｜タンパク質=たんぱくしつ｜下垂体=かすいたい
生物基礎_Deck1_最重要骨格,BB-000180,180,Deck1・最重要骨格,生物の多様性と生態系,植生と遷移,熱帯多雨林,ねったいたうりん,熱帯雨林,BB-000162,BB-000180-C01,identify,一年中高温で降水量が多い地域に成立する、常緑広葉樹中心の多層な森林を何というか,一年中高温で降水量が多い地域に成立する、常緑広葉樹中心の多層な森林を何というか。,熱帯多雨林,熱帯多雨林｜熱帯雨林,生物種が非常に多く、赤道付近に広く分布する。,亜熱帯多雨林,熱帯多雨林は赤道近くの熱帯、亜熱帯多雨林はその周辺の亜熱帯に成立する。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,常緑広葉樹=じょうりょくこうようじゅ｜熱帯多雨林=ねったいたうりん
生物基礎_Deck1_最重要骨格,BB-000181,181,Deck1・最重要骨格,生物の特徴,生物の共通性と多様性,原核生物,げんかくせいぶつ,なし,BB-000022,BB-000181-C01,identify,原核細胞からなる生物を何というか,原核細胞からなる生物を何というか。,原核生物,原核生物,細菌と古細菌は原核生物に含まれる。,真核生物,原核生物は核膜で囲まれた核をもたず、真核生物はもつ。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」｜大学入試センター「令和7年度大学入学共通テスト 生物基礎」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf｜https://www.dnc.ac.jp/albums/abm.php?d=771&f=abm00005960.pdf&n=2025_op_37_seibutsukiso.pdf,原核生物=げんかくせいぶつ｜原核細胞=げんかくさいぼう
生物基礎_Deck1_最重要骨格,BB-000182,182,Deck1・最重要骨格,ヒトの体の調節,体内環境の維持,抗利尿ホルモン,こうりにょうほるもん,ADH｜バソプレシン,なし,BB-000182-C01,identify,腎臓での水の再吸収を促進し、尿量を減らすホルモンは何か,腎臓での水の再吸収を促進し、尿量を減らすホルモンは何か。,抗利尿ホルモン,抗利尿ホルモン｜ADH｜バソプレシン,抗利尿ホルモンは視床下部でつくられ、下垂体後葉から放出される。,アルドステロン,抗利尿ホルモンは主に水の再吸収を促し、アルドステロンは主にナトリウムイオンの再吸収を促す。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,抗利尿ホルモン=こうりにょうほるもん｜視床下部=ししょうかぶ｜下垂体=かすいたい｜再吸収=さいきゅうしゅう｜腎臓=じんぞう
