dataset_label,item_id,importance_rank,difficulty_label,curriculum_scope,unit,subunit,item,reading,aliases,prerequisite_ids,scale,region,reference_year,card_id,card_type,focus,question,answer,accepted_answers,explanation,confusable_with,distinction,formula,answer_unit,memory_aid,source_name,source_url,reading_map
大学受験地理_Deck1_全範囲の骨格,GE-000248,248,Deck 1｜全範囲の骨格,両方,農林水産業,農業の類型,商業的農業,しょうぎょうてきのうぎょう,なし,GE-000246,世界,世界全体,該当なし,GE-000248-C01,identify,用語の識別,市場で販売して収益を得ることを主目的とする農業を何というか。,商業的農業,商業的農業,都市市場、交通、価格、企業活動との結び付きが強い。,自給的農業,商業的農業は販売中心、自給的農業は自己消費中心。,なし,なし,なし,国連食糧農業機関『FAOSTAT』,https://www.fao.org/faostat/en/,なし
大学受験地理_Deck1_全範囲の骨格,GE-000249,249,Deck 1｜全範囲の骨格,両方,農林水産業,農業の類型,集約的農業,しゅうやくてきのうぎょう,なし,GE-000246,世界,世界全体,該当なし,GE-000249-C01,identify,用語の識別,単位面積当たりに多くの労働・資本・肥料などを投入する農業を何というか。,集約的農業,集約的農業,土地が限られ人口密度が高い地域で発達しやすい。,粗放的農業,集約的農業は面積当たり投入が多く、粗放的農業は少ない。,なし,なし,なし,国連食糧農業機関『FAOSTAT』,https://www.fao.org/faostat/en/,集約的農業=しゅうやくてきのうぎょう
大学受験地理_Deck1_全範囲の骨格,GE-000250,250,Deck 1｜全範囲の骨格,両方,農林水産業,農業の類型,粗放的農業,そほうてきのうぎょう,なし,GE-000246,世界,世界全体,該当なし,GE-000250-C01,identify,用語の識別,広い土地に対し、単位面積当たりの労働・資本投入が比較的少ない農業を何というか。,粗放的農業,粗放的農業,土地が広く人口密度が低い地域の大規模農業や牧畜に多い。,集約的農業,粗放的農業は面積当たり投入が少なく、集約的農業は多い。,なし,なし,なし,国連食糧農業機関『FAOSTAT』,https://www.fao.org/faostat/en/,粗放的農業=そほうてきのうぎょう
大学受験地理_Deck1_全範囲の骨格,GE-000251,251,Deck 1｜全範囲の骨格,両方,農林水産業,穀物,稲作,いなさく,なし,なし,世界,モンスーンアジアなど,該当なし,GE-000251-C01,identify,用語の識別,高温期と豊富な水を利用し、水田で米を栽培する農業を何というか。,稲作,稲作,季節風の影響を受けるアジアの平野・デルタに広く分布する。,なし,なし,なし,なし,なし,国連食糧農業機関『FAOSTAT』,https://www.fao.org/faostat/en/,なし
大学受験地理_Deck1_全範囲の骨格,GE-000252,252,Deck 1｜全範囲の骨格,両方,農林水産業,穀物,小麦,こむぎ,なし,なし,世界,温帯・半乾燥地域,該当なし,GE-000252-C01,identify,用語の識別,米より少ない水分でも栽培しやすく、温帯・半乾燥地域に広く分布する主要穀物は何か。,小麦,小麦,パン、麺などの原料で、企業的大規模農業でも栽培される。,なし,なし,なし,なし,なし,国連食糧農業機関『FAOSTAT』,https://www.fao.org/faostat/en/,なし
大学受験地理_Deck1_全範囲の骨格,GE-000253,253,Deck 1｜全範囲の骨格,両方,農林水産業,穀物,とうもろこし,とうもろこし,トウモロコシ｜玉蜀黍,なし,世界,世界の温暖地域,該当なし,GE-000253-C01,identify,用語の識別,食用だけでなく家畜飼料や工業原料にも広く利用される、温暖な気候を好む主要穀物は何か。,とうもろこし,とうもろこし｜トウモロコシ｜玉蜀黍,アメリカ合衆国のコーンベルトなどで大規模栽培される。,なし,なし,なし,なし,なし,国連食糧農業機関『FAOSTAT』,https://www.fao.org/faostat/en/,玉蜀黍=とうもろこし
大学受験地理_Deck1_全範囲の骨格,GE-000254,254,Deck 1｜全範囲の骨格,両方,農林水産業,油料・豆類,大豆,だいず,なし,なし,世界,世界の温帯地域,該当なし,GE-000254-C01,identify,用語の識別,たんぱく質と油脂を多く含み、食用・飼料・搾油用に栽培される作物は何か。,大豆,大豆,温帯を中心に大規模栽培され、国際商品として取引される。,なし,なし,なし,なし,なし,国連食糧農業機関『FAOSTAT』,https://www.fao.org/faostat/en/,なし
大学受験地理_Deck1_全範囲の骨格,GE-000255,255,Deck 1｜全範囲の骨格,両方,農林水産業,農業技術,灌漑農業,かんがいのうぎょう,なし,GE-000169｜GE-000246,世界,世界全体,該当なし,GE-000255-C01,identify,用語の識別,河川、地下水、貯水池などから人工的に水を供給して行う農業を何というか。,灌漑農業,灌漑農業,乾燥地域の農業を可能にする一方、過剰灌漑は塩害を招くことがある。,天水農業,灌漑農業は人工給水、天水農業は降水に主に依存する。,なし,なし,なし,国連食糧農業機関『Land & Water』,https://www.fao.org/land-water/en/,灌漑農業=かんがいのうぎょう
大学受験地理_Deck1_全範囲の骨格,GE-000256,256,Deck 1｜全範囲の骨格,両方,農林水産業,農業技術,天水農業,てんすいのうぎょう,雨水依存農業,GE-000246,世界,世界全体,該当なし,GE-000256-C01,identify,用語の識別,人工的な灌漑に大きく頼らず、主に降水を利用して行う農業を何というか。,天水農業,天水農業｜雨水依存農業,降水量や降水の季節変動に収穫が左右されやすい。,灌漑農業,天水農業は降水依存、灌漑農業は人工給水を利用する。,なし,なし,なし,国連食糧農業機関『Land & Water』,https://www.fao.org/land-water/en/,天水農業=てんすいのうぎょう
大学受験地理_Deck1_全範囲の骨格,GE-000257,257,Deck 1｜全範囲の骨格,両方,農林水産業,農業の類型,焼畑農業,やきはたのうぎょう,なし,なし,世界,熱帯など,該当なし,GE-000257-C01,identify,用語の識別,森林や草地を焼いて灰を肥料とし、数年耕作後に休閑地へ移る農業を何というか。,焼畑農業,焼畑農業,十分な休閑期間があれば持続し得るが、人口圧で周期が短くなると地力低下を招く。,なし,なし,なし,なし,なし,国連食糧農業機関『FAOSTAT』,https://www.fao.org/faostat/en/,焼畑農業=やきはたのうぎょう
大学受験地理_Deck1_全範囲の骨格,GE-000258,258,Deck 1｜全範囲の骨格,両方,農林水産業,牧畜,遊牧,ゆうぼく,なし,なし,世界,乾燥・寒冷地域,該当なし,GE-000258-C01,identify,用語の識別,乾燥・寒冷地域で、家畜とともに水や草を求めて移動する牧畜を何というか。,遊牧,遊牧,移動範囲や家畜種は地域の自然・社会条件で異なる。,移牧,遊牧は生活拠点ごと移動し、移牧は季節的に一定経路を往復する。,なし,なし,なし,国連食糧農業機関『FAOSTAT』,https://www.fao.org/faostat/en/,なし
大学受験地理_Deck1_全範囲の骨格,GE-000259,259,Deck 1｜全範囲の骨格,両方,農林水産業,牧畜,移牧,いぼく,トランスヒューマンス,なし,世界,山地・乾燥地域,該当なし,GE-000259-C01,identify,用語の識別,季節に応じて山地と低地などの決まった牧草地の間を家畜と移動する牧畜を何というか。,移牧,移牧｜トランスヒューマンス,アルプスなどでみられ、遊牧より移動経路が規則的である。,遊牧,移牧は季節的な定期往復、遊牧は水・草を求め生活拠点ごと移動する。,なし,なし,なし,国連食糧農業機関『FAOSTAT』,https://www.fao.org/faostat/en/,移牧=いぼく
大学受験地理_Deck1_全範囲の骨格,GE-000260,260,Deck 1｜全範囲の骨格,両方,農林水産業,商品作物,プランテーション,ぷらんてーしょん,なし,なし,世界,熱帯・亜熱帯,該当なし,GE-000260-C01,identify,用語の識別,熱帯・亜熱帯で、輸出向け作物を大規模・単一的に生産する企業的農園を何というか。,プランテーション,プランテーション,植民地期に形成されたものが多く、加工・流通を多国籍企業が担う場合もある。,なし,なし,なし,なし,なし,国連食糧農業機関『FAOSTAT』,https://www.fao.org/faostat/en/,なし
大学受験地理_Deck1_全範囲の骨格,GE-000261,261,Deck 1｜全範囲の骨格,両方,農林水産業,農業経済,モノカルチャー,ものかるちゃー,単一栽培経済｜単一商品経済,なし,国家,世界全体,該当なし,GE-000261-C01,identify,用語の識別,一国・一地域の生産や輸出が特定の一次産品に強く依存する状態を何というか。,モノカルチャー,モノカルチャー｜単一栽培経済｜単一商品経済,国際価格や天候の変動に経済が左右されやすい。,プランテーション,プランテーションは農園形態、モノカルチャーは経済の特定産品依存。,なし,なし,なし,世界銀行『World Development Indicators』,https://data.worldbank.org/indicator,なし
大学受験地理_Deck1_全範囲の骨格,GE-000262,262,Deck 1｜全範囲の骨格,両方,農林水産業,商品作物,商品作物,しょうひんさくもつ,換金作物｜カッシュクロップ,GE-000248,世界,世界全体,該当なし,GE-000262-C01,identify,用語の識別,自家消費よりも販売・輸出を目的として栽培される作物を何というか。,商品作物,商品作物｜換金作物｜カッシュクロップ,コーヒー、カカオ、綿花、天然ゴムなどが代表例である。,なし,なし,なし,なし,なし,国連食糧農業機関『FAOSTAT』,https://www.fao.org/faostat/en/,なし
大学受験地理_Deck1_全範囲の骨格,GE-000263,263,Deck 1｜全範囲の骨格,両方,農林水産業,商品作物,コーヒー,こーひー,なし,なし,世界,熱帯高地など,該当なし,GE-000263-C01,identify,用語の識別,熱帯の高地などで栽培され、霜に弱い代表的な嗜好性商品作物は何か。,コーヒー,コーヒー,中南米、アフリカ、東南アジアの生産地域から世界市場へ輸出される。,なし,なし,なし,なし,なし,国連食糧農業機関『FAOSTAT』,https://www.fao.org/faostat/en/,なし
大学受験地理_Deck1_全範囲の骨格,GE-000264,264,Deck 1｜全範囲の骨格,両方,農林水産業,商品作物,茶,ちゃ,なし,なし,世界,温暖湿潤地域,該当なし,GE-000264-C01,identify,用語の識別,温暖で降水が多く、排水のよい斜面などで栽培される代表的な嗜好性作物は何か。,茶,茶,南・東・東南アジアや東アフリカの高地などで栽培される。,なし,なし,なし,なし,なし,国連食糧農業機関『FAOSTAT』,https://www.fao.org/faostat/en/,なし
