dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,rule_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_original,example_kundoku,example_kakikudashi,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
漢文_Deck1_最重要句法・語彙_250項目,CC-000140,140,Deck1_最重要句法・語彙,句法,仮定・譲歩,仮令〜,たとひ〜とも,縦令〜｜設使〜,譲歩形,形=仮令〜;読み=たとひ〜とも;意味=たとえ〜だとしても,CC-000140-C01,reading,句形の読み,「仮令〜」はどう読むか。,たとひ〜とも,たとひ〜とも｜たとえ〜とも,形と読みを一まとまりで覚える。標準的な読みは「たとひ〜とも」。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000140,140,Deck1_最重要句法・語彙,句法,仮定・譲歩,仮令〜,たとひ〜とも,縦令〜｜設使〜,譲歩形,形=仮令〜;読み=たとひ〜とも;意味=たとえ〜だとしても,CC-000140-C02,meaning,句形の意味,「仮令〜」の基本的な意味を答えよ。,たとえ〜だとしても,たとえ〜だとしても,訳の核は「たとえ〜だとしても」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000141,141,Deck1_最重要句法・語彙,句法,願望,願〜,ねがはくは〜ん,なし,願望形,形=願〜;読み=ねがはくは〜ん;意味=どうか〜してください,CC-000141-C01,reading,句形の読み,「願〜」はどう読むか。,ねがはくは〜ん,ねがはくは〜ん｜ねがわくは〜ん,形と読みを一まとまりで覚える。標準的な読みは「ねがはくは〜ん」。,なし,なし,なし,なし,なし,請〜,願は相手にしてほしい、請は自分にさせてほしい。,願＝相手、請＝自分。,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000141,141,Deck1_最重要句法・語彙,句法,願望,願〜,ねがはくは〜ん,なし,願望形,形=願〜;読み=ねがはくは〜ん;意味=どうか〜してください,CC-000141-C02,meaning,句形の意味,「願〜」の基本的な意味を答えよ。,どうか〜してください,どうか〜してください,訳の核は「どうか〜してください」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,請〜,願は相手にしてほしい、請は自分にさせてほしい。,願＝相手、請＝自分。,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000142,142,Deck1_最重要句法・語彙,句法,願望,請〜,こふ〜ん,なし,願望形,形=請〜;読み=こふ〜ん;意味=どうか〜させてください,CC-000142-C01,reading,句形の読み,「請〜」はどう読むか。,こふ〜ん,こふ〜ん｜こう〜ん,形と読みを一まとまりで覚える。標準的な読みは「こふ〜ん」。,なし,なし,なし,なし,なし,願〜,請は自分の行動の許可を求める。,願＝相手、請＝自分。,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000142,142,Deck1_最重要句法・語彙,句法,願望,請〜,こふ〜ん,なし,願望形,形=請〜;読み=こふ〜ん;意味=どうか〜させてください,CC-000142-C02,meaning,句形の意味,「請〜」の基本的な意味を答えよ。,どうか〜させてください,どうか〜させてください,訳の核は「どうか〜させてください」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,願〜,請は自分の行動の許可を求める。,願＝相手、請＝自分。,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000143,143,Deck1_最重要句法・語彙,句法,願望,欲〜,〜せんとほつす,なし,願望形,形=欲〜;読み=〜せんとほつす;意味=〜したい,CC-000143-C01,reading,句形の読み,「欲〜」はどう読むか。,〜せんとほつす,〜せんとほつす,形と読みを一まとまりで覚える。標準的な読みは「〜せんとほつす」。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000143,143,Deck1_最重要句法・語彙,句法,願望,欲〜,〜せんとほつす,なし,願望形,形=欲〜;読み=〜せんとほつす;意味=〜したい,CC-000143-C02,meaning,句形の意味,「欲〜」の基本的な意味を答えよ。,〜したい,〜したい,訳の核は「〜したい」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000144,144,Deck1_最重要句法・語彙,句法,願望,庶幾〜,こひねがはくは〜ん,なし,願望形,形=庶幾〜;読み=こひねがはくは〜ん;意味=どうか〜であってほしい,CC-000144-C01,reading,句形の読み,「庶幾〜」はどう読むか。,こひねがはくは〜ん,こひねがはくは〜ん｜こひねがわくは〜ん,形と読みを一まとまりで覚える。標準的な読みは「こひねがはくは〜ん」。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000144,144,Deck1_最重要句法・語彙,句法,願望,庶幾〜,こひねがはくは〜ん,なし,願望形,形=庶幾〜;読み=こひねがはくは〜ん;意味=どうか〜であってほしい,CC-000144-C02,meaning,句形の意味,「庶幾〜」の基本的な意味を答えよ。,どうか〜であってほしい,どうか〜であってほしい,訳の核は「どうか〜であってほしい」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000145,145,Deck1_最重要句法・語彙,句法,詠嘆,嗚呼・嗟乎,ああ,噫｜嗟｜嗚乎,感動詞,形=嗚呼・嗟乎;読み=ああ;意味=ああ,CC-000145-C01,reading,句形の読み,「嗚呼・嗟乎」はどう読むか。,ああ,ああ,形と読みを一まとまりで覚える。標準的な読みは「ああ」。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000145,145,Deck1_最重要句法・語彙,句法,詠嘆,嗚呼・嗟乎,ああ,噫｜嗟｜嗚乎,感動詞,形=嗚呼・嗟乎;読み=ああ;意味=ああ,CC-000145-C02,meaning,句形の意味,「嗚呼・嗟乎」の基本的な意味を答えよ。,ああ,ああ,訳の核は「ああ」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000146,146,Deck1_最重要句法・語彙,句法,詠嘆,〜哉（詠嘆）,〜かな,なし,詠嘆形,形=〜哉（詠嘆）;読み=〜かな;意味=〜だなあ,CC-000146-C01,reading,句形の読み,「〜哉（詠嘆）」はどう読むか。,〜かな,〜かな,形と読みを一まとまりで覚える。標準的な読みは「〜かな」。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000146,146,Deck1_最重要句法・語彙,句法,詠嘆,〜哉（詠嘆）,〜かな,なし,詠嘆形,形=〜哉（詠嘆）;読み=〜かな;意味=〜だなあ,CC-000146-C02,meaning,句形の意味,「〜哉（詠嘆）」の基本的な意味を答えよ。,〜だなあ,〜だなあ,訳の核は「〜だなあ」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000147,147,Deck1_最重要句法・語彙,句法,詠嘆,〜夫（詠嘆）,〜かな,なし,詠嘆形,形=〜夫（詠嘆）;読み=〜かな;意味=〜だなあ,CC-000147-C01,reading,句形の読み,「〜夫（詠嘆）」はどう読むか。,〜かな,〜かな,形と読みを一まとまりで覚える。標準的な読みは「〜かな」。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000147,147,Deck1_最重要句法・語彙,句法,詠嘆,〜夫（詠嘆）,〜かな,なし,詠嘆形,形=〜夫（詠嘆）;読み=〜かな;意味=〜だなあ,CC-000147-C02,meaning,句形の意味,「〜夫（詠嘆）」の基本的な意味を答えよ。,〜だなあ,〜だなあ,訳の核は「〜だなあ」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000148,148,Deck1_最重要句法・語彙,句法,詠嘆・完了,〜矣（詠嘆・完了）,〜かな／〜たり,なし,終尾形,形=〜矣（詠嘆・完了）;読み=〜かな／〜たり;意味=〜だなあ／〜した,CC-000148-C01,reading,句形の読み,「〜矣（詠嘆・完了）」の代表的な読みを2つ答えよ。,〜かな／〜たり,〜かな／〜たり,形と読みを一まとまりで覚える。標準的な読みは「〜かな／〜たり」。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000148,148,Deck1_最重要句法・語彙,句法,詠嘆・完了,〜矣（詠嘆・完了）,〜かな／〜たり,なし,終尾形,形=〜矣（詠嘆・完了）;読み=〜かな／〜たり;意味=〜だなあ／〜した,CC-000148-C02,meaning,句形の意味,「〜矣（詠嘆・完了）」の主な意味を2つ答えよ。,〜だなあ／〜した,〜だなあ／〜した,訳の核は「〜だなあ／〜した」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000149,149,Deck1_最重要句法・語彙,句法,詠嘆,何其〜也,なんぞその〜や,なし,詠嘆形,形=何其〜也;読み=なんぞその〜や;意味=なんとまあ〜なことよ,CC-000149-C01,reading,句形の読み,「何其〜也」はどう読むか。,なんぞその〜や,なんぞその〜や,形と読みを一まとまりで覚える。標準的な読みは「なんぞその〜や」。,なし,なし,なし,なし,なし,何〜（理由疑問）,何其は理由疑問でなく「なんとまあ」という詠嘆。,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000149,149,Deck1_最重要句法・語彙,句法,詠嘆,何其〜也,なんぞその〜や,なし,詠嘆形,形=何其〜也;読み=なんぞその〜や;意味=なんとまあ〜なことよ,CC-000149-C02,meaning,句形の意味,「何其〜也」の基本的な意味を答えよ。,なんとまあ〜なことよ,なんとまあ〜なことよ,訳の核は「なんとまあ〜なことよ」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,何〜（理由疑問）,何其は理由疑問でなく「なんとまあ」という詠嘆。,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000150,150,Deck1_最重要句法・語彙,句法,詠嘆・倒置,甚矣〜也,はなはだしきかな〜や,なし,倒置詠嘆,形=甚矣〜也;読み=はなはだしきかな〜や;意味=なんと甚だしいことよ、〜は,CC-000150-C01,reading,句形の読み,「甚矣〜也」はどう読むか。,はなはだしきかな〜や,はなはだしきかな〜や,形と読みを一まとまりで覚える。標準的な読みは「はなはだしきかな〜や」。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
